Time [s], roll [deg], pitch [deg], yaw [deg], pos_x [m], pos_y [m], pos_z [m], pos_raw_x [m], pos_raw_y [m], pos_raw_z [m], position_initialized [b], position_raw_initialized [b], status 
6.417056,-53.065653642123905,79.17448462015147,-92.37528498072206,0,0,0,0.014527478371746838,0.8352025430649519,-0.9420101467065223,False,True,AUTO.LOITER
6.516815,-53.11493046575076,79.10706304605112,-92.4350778391483,0,0,0,0.007045747828669846,0.8907089484855533,-1.0650105970608479,False,True,AUTO.LOITER
6.617104,-52.64993932770133,79.15029046062381,-91.97622783922628,0,0,0,0.007045747828669846,0.8907089484855533,-1.0650105970608479,False,True,AUTO.LOITER
6.717114,-52.40697581636433,78.99061028469212,-91.74559903743194,0,0,0,0.007045747828669846,0.8907089484855533,-1.0650105970608479,False,True,AUTO.LOITER
6.816991,-52.565557049130824,78.87950526289687,-91.83280362458228,0,0,0,-0.07083680282812566,0.9781638570129871,-1.1850095540366254,False,True,AUTO.LOITER
6.91688,-52.65726614275383,78.71575561434145,-91.92338188122967,0,0,0,-0.07083680282812566,0.9781638570129871,-1.1850095540366254,False,True,AUTO.LOITER
7.017038,-52.770533746815744,78.54503265573804,-91.90909806026303,0,0,0,-0.07831853220704943,1.0336702652275562,-1.2630100043935641,False,True,AUTO.LOITER
7.118307,-53.24836248457589,78.75390804391319,-92.17449730878465,0,0,0,0.05339969298802316,1.103171093389392,-1.112014309418555,False,True,AUTO.LOITER
7.217103,-52.42955796235629,78.81974772410184,-91.73196699610696,0,0,0,0.05339969298802316,1.103171093389392,-1.112014309418555,False,True,AUTO.LOITER
7.317039,-50.588119622057455,78.47251393368218,-90.37059531495174,0,0,0,0.06447335169650614,1.1813231585547328,-1.0920155164823626,False,True,AUTO.LOITER
7.41707,-43.80390085879877,75.94894393161476,-84.32399886869999,0,0,0,0.06447335169650614,1.1813231585547328,-1.0920155164823626,False,True,AUTO.LOITER
7.517115,-46.59794632930031,76.69918539432827,-84.947300896921,0,0,0,0.06447335169650614,1.1813231585547328,-1.0920155164823626,False,True,AUTO.LOITER
7.617036,-43.77296365206731,76.739959188778,-81.17009968786665,0,0,0,0.05699162068776786,1.2368295649066567,-1.1660159668435028,False,True,AUTO.LOITER
7.717115,-39.504044433336816,75.41207770748242,-75.69498979402547,0,0,0,0.05699162068776786,1.2368295649066567,-1.1660159668435028,False,True,AUTO.LOITER
7.817024,-27.16242181436026,71.39149774100636,-62.08942991732286,0,0,0,0.132814860669896,1.249520773999393,-1.1980181257499822,False,True,AUTO.LOITER
7.916996,-6.689947229050007,54.194956660000294,-40.93013455807327,0,0,0,0.132814860669896,1.249520773999393,-1.1980181257499822,False,True,AUTO.LOITER
8.016841,1.3162584040228127,38.31368777168369,-34.656318496950576,0,0,0,0.13732203422114253,1.338669859804213,-1.1840192872299724,False,True,AUTO.LOITER
8.117017,2.6624273108372227,27.533377577206934,-38.44573916518675,0,0,0,0.13732203422114253,1.338669859804213,-1.1840192872299724,False,True,AUTO.LOITER
8.217042,0.8878304854496849,27.77753427275175,-38.829683396956106,0,0,0,0.11128491477575153,1.3715306110680103,-1.139018980887883,False,True,AUTO.LOITER
8.3172,1.0895146505321427,23.100201566264445,-40.15248045998605,0,0,0,0.11128491477575153,1.3715306110680103,-1.139018980887883,False,True,AUTO.LOITER
8.417015,-0.3395317121967111,20.043284490853214,-40.59193388326235,0,0,0,-0.14229096798226237,1.6780137494206429,-0.7420158390868323,False,True,AUTO.LOITER
8.517191,1.2179907941231287,19.216596882500603,-40.71963295145536,0,0,0,-0.14229096798226237,1.6780137494206429,-0.7420158390868323,False,True,AUTO.LOITER
8.617077,1.3072424222373036,18.37625595860131,-41.34804384613791,0,0,0,-0.3804457454243675,1.8512293957173824,-0.7990115485935831,False,True,AUTO.LOITER
8.716809,2.49831526092237,15.718713699204956,-41.24676374894415,0,0,0,-0.3804457454243675,1.8512293957173824,-0.7990115485935831,False,True,AUTO.LOITER
8.816984,3.4375948948847093,12.921079416649656,-41.01115258425567,0,0,0,-0.7713220027508214,1.74300339166075,-1.3059999189761555,False,True,AUTO.LOITER
8.916998,3.5033878872229205,12.390684833839485,-41.068932396442186,0,0,0,-0.7713220027508214,1.74300339166075,-1.3059999189761555,False,True,AUTO.LOITER
9.017018,0.9312953853309726,14.74070633693987,-38.19836779208837,0,0,0,-0.9157845583977178,1.9849379500374198,-1.3399989160801482,False,True,AUTO.LOITER
9.11706,-1.2897149491491398,15.013800220918172,-39.10743559210711,0,0,0,-0.9157845583977178,1.9849379500374198,-1.3399989160801482,False,True,AUTO.LOITER
9.216887,-1.2740970903971145,13.703231609346266,-38.23941836238237,0,0,0,-1.0995769856963307,1.9811586644500494,-1.9499939983885781,False,True,AUTO.LOITER
9.317016,2.0428812221762533,18.90477963967655,-38.23099548975092,0,0,0,-1.0995769856963307,1.9811586644500494,-1.9499939983885781,False,True,AUTO.LOITER
9.416782,3.436605729063531,17.362193105661905,-40.48458801782234,0,0,0,-1.3650726963533089,1.9423031928017735,-2.526986504257394,False,True,AUTO.LOITER
9.517009,2.7305347557826734,15.772575597050292,-42.55761634095757,0,0,0,-1.3650726963533089,1.9423031928017735,-2.526986504257394,False,True,AUTO.LOITER
9.617043,2.1793869370533314,13.904822337797317,-43.14652982195854,0,0,0,-1.3746136841364205,2.0979557149112225,-2.9489880705394427,False,True,AUTO.LOITER
9.716957,0.887173863211856,12.31630405101938,-41.07953840039833,0,0,0,-1.3746136841364205,2.0979557149112225,-2.9489880705394427,False,True,AUTO.LOITER
9.81697,0.5665004176796511,10.051395843559659,-40.97889874941831,0,0,0,-1.2625949071953073,2.200447582639754,-2.9569922388074588,False,True,AUTO.LOITER
9.916868,-1.043531898792813,8.141312052832156,-40.14788132658035,0,0,0,-1.1811204381519929,2.246651125140488,-3.038994939250756,False,True,AUTO.LOITER
10.017265,1.2252482627729622,6.183814483088159,-38.77186025739157,0,0,0,-1.1811204381519929,2.246651125140488,-3.038994939250756,False,True,AUTO.LOITER
10.116776,6.323288209838251,6.734459427107821,-38.00147004767415,0,0,0,-1.1811204381519929,2.246651125140488,-3.038994939250756,False,True,AUTO.LOITER
10.217035,9.972113724853237,5.275816564609651,-39.89581205845879,0,0,0,-1.181806865031831,2.2800331618636847,-3.1629953112234404,False,True,AUTO.LOITER
10.317015,12.77978124276857,2.178734470218975,-42.469090808944834,0,0,0,-1.181806865031831,2.2800331618636847,-3.1629953112234404,False,True,AUTO.LOITER
10.417064,14.872574439025891,-1.087406239754093,-43.77418674851889,0,0,0,-1.1573714229743928,2.3250638246536255,-3.4699964854897587,False,True,AUTO.LOITER
10.517086,15.86031689970927,-3.454224827011335,-44.6827904174153,0,0,0,-1.1573714229743928,2.3250638246536255,-3.4699964854897587,False,True,AUTO.LOITER
10.617011,17.200286867680564,-6.117339730448786,-44.817524823906496,0,0,0,-1.2578588984906673,2.2784693222492933,-3.686993276318063,False,True,AUTO.LOITER
10.716849,17.74320585284432,-8.331611940894149,-44.268764030455806,0,0,0,-1.3452134202234447,2.209880772046745,-3.8849901583189137,False,True,AUTO.LOITER
10.816996,17.773495686950067,-8.723950248369583,-43.50707630860341,0,0,0,-1.3452134202234447,2.209880772046745,-3.8849901583189137,False,True,AUTO.LOITER
10.917079,16.639724791493208,-11.343485986522422,-42.68373803253103,0,0,0,-1.5081623647129163,2.1174736944958568,-3.9229847574424213,False,True,AUTO.LOITER
11.017101,14.284472814147406,-14.137340582387127,-41.73381611248985,0,0,0,-1.5081623647129163,2.1174736944958568,-3.9229847574424213,False,True,AUTO.LOITER
11.117423,10.871701191358348,-9.390220749341895,-41.297785144833654,0,0,0,-1.6514118829509243,1.992075544781983,-4.003979493331599,False,True,AUTO.LOITER
11.217091,9.813899361347879,-7.719125104015533,-41.418968221823064,0,0,0,-1.6514118829509243,1.992075544781983,-4.003979493331599,False,True,AUTO.LOITER
11.317132,9.562033124878303,-7.172818886879369,-40.54201408638104,0,0,0,-1.7376223790924996,1.8678502719849348,-4.229975755404126,False,True,AUTO.LOITER
11.417388,8.354784272157348,-5.145324397936599,-39.426352435975375,0,0,0,-1.7376223790924996,1.8678502719849348,-4.229975755404126,False,True,AUTO.LOITER
11.517109,8.301069054378429,-4.087272197591089,-38.901433227618966,0,0,0,-1.7376223790924996,1.8678502719849348,-4.229975755404126,False,True,AUTO.LOITER
11.617063,8.267292244712676,-1.5771198354800424,-37.87188555754756,0,0,0,-1.7421295894309878,1.7787011861801147,-4.2489745939193995,False,True,AUTO.LOITER
11.717063,9.195824355024934,2.825259609476486,-34.70879558783626,0,0,0,-1.8333049195352942,1.5875815209001303,-4.5249699425029775,False,True,AUTO.LOITER
11.817026,10.02185964799482,5.338553388273107,-32.80033976132699,0,0,0,-1.8333049195352942,1.5875815209001303,-4.5249699425029775,False,True,AUTO.LOITER
11.917013,9.885068103305015,6.439907115970452,-32.453419997799756,0,0,0,-1.8333049195352942,1.5875815209001303,-4.5249699425029775,False,True,AUTO.LOITER
12.017337,9.90778591517335,7.624560481211096,-32.04820523114891,0,0,0,-1.7923044017516077,1.443707937374711,-4.720969348111922,False,True,AUTO.LOITER
12.117101,9.953449534856512,9.224886714280533,-31.696449690635927,0,0,0,-1.7923044017516077,1.443707937374711,-4.720969348111922,False,True,AUTO.LOITER
12.216897,9.888405483754102,9.425165606441876,-31.38093325387365,0,0,0,-1.7064825705019757,1.278491897508502,-4.916969692775254,False,True,AUTO.LOITER
12.317197,9.455309861025837,10.18156173265831,-31.154189660598142,0,0,0,-1.7064825705019757,1.278491897508502,-4.916969692775254,False,True,AUTO.LOITER
12.417199,8.816594029566112,10.642457793503024,-31.149878542592962,0,0,0,-1.671362102148123,1.1122333072125912,-4.9859686808527215,False,True,AUTO.LOITER
12.517157,8.268012644659322,10.6891365390418,-31.320391375410143,0,0,0,-1.6744964672252536,0.956320146098733,-5.096966775478975,False,True,AUTO.LOITER
12.617578,7.579482160844633,10.596183266318906,-31.989650507629666,0,0,0,-1.6744964672252536,0.956320146098733,-5.096966775478975,False,True,AUTO.LOITER
12.717062,7.127354656462681,11.159768159093918,-32.5288945408903,0,0,0,-1.6744964672252536,0.956320146098733,-5.096966775478975,False,True,AUTO.LOITER
12.817028,6.811109393968147,11.512748658799795,-32.795769163500516,590921.7776469272,6136561.775634897,111.14313718684775,-1.6018075817264616,0.8130981624126434,-5.221967028990164,False,True,AUTO.LOITER
12.917008,7.098241647334172,11.140311423363318,-32.50137416173167,590866.7426200879,6136563.669895103,111.4125760322934,-1.6018075817264616,0.8130981624126434,-5.221967028990164,False,True,AUTO.LOITER
13.017064,7.422030646588603,10.762564422838992,-32.09672385776465,590825.0285905336,6136561.564298572,111.62470769729048,-1.4992607964668423,0.7595465434715152,-5.222969122256288,False,True,AUTO.LOITER
13.116952,7.770156670709294,9.812392189191307,-31.827939096420014,590785.5434231146,6136555.285905065,111.83582871819429,-1.4992607964668423,0.7595465434715152,-5.222969122256288,False,True,AUTO.LOITER
13.216881,7.879496751817198,9.231310244906032,-31.72998112948226,590760.0527189359,6136550.787384633,112.01255745240336,-1.3657120752613991,0.7400285629555583,-5.220972435351328,False,True,AUTO.LOITER
13.316997,5.187729712075239,11.769598182257553,-40.45683762418271,590734.8219771265,6136540.427767688,109.88634766182889,-1.3657120752613991,0.7400285629555583,-5.220972435351328,False,True,AUTO.LOITER
13.416973,5.083032484313118,11.827554285308118,-40.469510303989566,590733.8972950145,6136540.687055165,109.98736915031205,-1.2572852306766436,0.7088619600981474,-5.267974946166049,False,True,AUTO.LOITER
13.51709,5.067484619219104,11.82427595717936,-40.417770273325885,590733.3173639324,6136540.83097913,110.0913828456139,-1.1613049193983898,0.6663073766976595,-5.235976993848681,False,True,AUTO.LOITER
13.616942,4.948661375130188,11.783542510963246,-40.34836806774082,590732.9737570297,6136540.890706107,110.17839125860525,-1.1613049193983898,0.6663073766976595,-5.235976993848681,False,True,AUTO.LOITER
13.716977,4.497500210302244,12.075961021447268,-40.283242554164474,590732.7897358505,6136540.89805428,110.27439605222403,-1.1613049193983898,0.6663073766976595,-5.235976993848681,False,True,AUTO.LOITER
13.817278,5.164271787097347,11.518508872338026,-39.68085424162772,590732.7207079072,6136540.863238765,110.35939828950107,-1.0526492624776438,0.6240134350955486,-5.09997938068301,False,True,AUTO.LOITER
13.91716,5.564176053215185,11.59645155357272,-39.71320246933376,590732.7218519179,6136540.807602034,110.4523989094632,-1.0526492624776438,0.6240134350955486,-5.09997938068301,False,True,AUTO.LOITER
14.016924,5.535407536133404,11.647461446661891,-39.383674785438515,590732.7739260774,6136540.741880488,110.52739829683559,-0.9059675720054656,0.5825014160946012,-4.926982784969795,False,True,AUTO.LOITER
14.116787,5.680228428678295,11.631762499730524,-39.279774596841015,590732.8644838544,6136540.654686147,110.61039691475408,-0.9059675720054656,0.5825014160946012,-4.926982784969795,False,True,AUTO.LOITER
14.216786,5.912964880128379,11.73789933403527,-39.330419052151306,590732.980621112,6136540.556885728,110.67639497836974,-0.76539474085439,0.5297317355871201,-4.788985895700932,False,True,AUTO.LOITER
14.316928,6.118998169022571,11.732240682886804,-39.3622043057033,590733.1030960438,6136540.459215629,110.75439287240798,-0.6055800796020776,0.4662256771698594,-4.5929893911778095,False,True,AUTO.LOITER
14.417022,6.187016641292569,11.750534337819522,-39.37870764193628,590733.2384751221,6136540.350678821,110.81439055128641,-0.6055800796020776,0.4662256771698594,-4.5929893911778095,False,True,AUTO.LOITER
14.516756,6.332064461843184,11.69132625803841,-39.57457985349077,590733.3736254033,6136540.253269362,110.88638810616854,-0.6055800796020776,0.4662256771698594,-4.5929893911778095,False,True,AUTO.LOITER
14.616918,6.424003240816745,11.726914609256438,-39.760152668136605,590733.5151133598,6136540.155990224,110.94038549147228,-0.48990030854474753,0.3906800327822566,-4.494991575647177,False,True,AUTO.LOITER
14.717455,6.4626520031846795,11.685838672734766,-39.712470102133224,590733.6436971795,6136540.069577803,111.00938309192732,-0.38712468883022666,0.3260010927915573,-4.406993544952584,False,True,AUTO.LOITER
14.816739,6.499699640700213,11.594404662997382,-39.59202611859562,590733.7788474782,6136539.972168356,111.06438064679426,-0.38712468883022666,0.3260010927915573,-4.406993544952584,False,True,AUTO.LOITER
14.917091,5.748917580232637,11.348344341409241,-39.48709488873725,590733.9010936389,6136539.885625626,111.12537841681382,-0.38712468883022666,0.3260010927915573,-4.406993544952584,False,True,AUTO.LOITER
15.016743,3.383003112993243,12.865972958285434,-38.48623807840487,590734.016773329,6136539.810079925,111.16737623241369,-0.32214628939982504,0.2494128830730915,-4.382994372823319,False,True,AUTO.LOITER
15.116939,6.1105139992502,13.931029483189741,-38.71156528065338,590734.132681829,6136539.723406881,111.22737417199906,-0.27640971646178514,0.18356105778366327,-4.341994815952617,False,True,AUTO.LOITER
15.217147,6.255901595921513,13.48557688912309,-38.1382048003697,590734.2420238574,6136539.647730869,111.2693721571657,-0.27640971646178514,0.18356105778366327,-4.341994815952617,False,True,AUTO.LOITER
15.316997,5.990910038064557,12.744838862803848,-38.04924507209659,590734.3452570258,6136539.560797194,111.3153704358916,-0.27640971646178514,0.18356105778366327,-4.341994815952617,False,True,AUTO.LOITER
15.417049,6.180138975640671,12.872333775114571,-39.06680394831426,590734.4484901981,6136539.4738635225,111.34636871461385,-0.23723962588701397,0.1287062568590045,-4.2929952134908405,False,True,AUTO.LOITER
15.516707,5.912548768108286,12.758725303248408,-38.67942204727485,590734.5388192274,6136539.397796563,111.39036720849289,-0.1921894841361791,0.0962364673614502,-4.253996028571578,False,True,AUTO.LOITER
15.616979,6.033223753617447,12.381783470308198,-38.53663459203957,590734.6291482598,6136539.321729602,111.42436570236926,-0.1921894841361791,0.0962364673614502,-4.253996028571578,False,True,AUTO.LOITER
15.716743,6.075541813459551,12.440931279733869,-39.090353362122826,590734.7131396245,6136539.245532326,111.46436436581709,-0.1921894841361791,0.0962364673614502,-4.253996028571578,False,True,AUTO.LOITER
15.817108,6.331624390996315,12.361446669361321,-38.994634696694064,590734.7905645145,6136539.180332079,111.49136307484953,-0.14057285781018436,0.05276965443044901,-4.2039968892458575,False,True,AUTO.LOITER
15.916936,6.674882679850623,12.398158745607125,-38.86075062075687,590734.8616517357,6136539.115001512,111.52936195345433,-0.14057285781018436,0.05276965443044901,-4.2039968892458575,False,True,AUTO.LOITER
16.016967,6.754225330100588,12.32315399896643,-38.83451300889017,590734.9261724809,6136539.060667975,111.55436087764485,-0.12087340536527336,0.019778582267463207,-4.200997026024879,False,True,AUTO.LOITER
16.117087,6.883013628528356,12.278886646012891,-38.906236815024194,590734.9909220352,6136538.995207093,111.58735992582062,-0.12087340536527336,0.019778582267463207,-4.200997026024879,False,True,AUTO.LOITER
16.217008,6.937407880712648,12.227965489003887,-39.135691822429486,590735.0491051126,6136538.940743238,111.61235901958273,-0.11362048680894077,-0.024600478820502758,-4.144996699670244,False,True,AUTO.LOITER
16.317081,6.90271427578198,12.257679756515172,-39.07972318774379,590735.1075169994,6136538.875152037,111.64035823732978,-0.11362048680894077,-0.024600478820502758,-4.144996699670244,False,True,AUTO.LOITER
16.417015,7.1620518586728465,12.600842923604686,-39.09453604203611,590735.1593624086,6136538.820557863,111.65835750066371,-0.10682519129477441,-0.04672484938055277,-4.134996621281033,False,True,AUTO.LOITER
16.517469,7.10538194711344,12.674031974975854,-39.34460227122803,590735.2175454905,6136538.766094011,111.68335659442178,-0.10682519129477441,-0.04672484938055277,-4.134996621281033,False,True,AUTO.LOITER
16.617009,7.065239175240372,12.287212860832177,-39.32959366640242,590735.269162094,6136538.722627184,111.70035573376758,-0.11881410260684788,-0.08036752976477146,-4.145995910182577,False,True,AUTO.LOITER
16.717115,7.146608298653859,12.334162829289264,-39.677406454571994,590735.3207786985,6136538.679160358,111.72535487311245,-0.11881410260684788,-0.08036752976477146,-4.145995910182577,False,True,AUTO.LOITER
16.816993,7.045182775435212,12.306859717337927,-39.61843607313593,590735.3660576325,6136538.635563214,111.7403541820312,-0.13736949872691184,-0.10301318671554327,-4.161995153491048,False,True,AUTO.LOITER
16.917116,7.059962352346325,12.297445962703662,-39.527058989308266,590735.404998896,6136538.591835748,111.76335366052398,-0.13736949872691184,-0.10301318671554327,-4.161995153491048,False,True,AUTO.LOITER
17.016925,7.160188663592092,12.26318863944911,-39.561284156773574,590735.4502778316,6136538.548238607,111.77835296944116,-0.14347836014349014,-0.11427085194736719,-4.165994859933221,False,True,AUTO.LOITER
17.117397,7.234988443537498,12.358229568731241,-39.722780337376,590735.4889902878,6136538.515638487,111.80035232394737,-0.14347836014349014,-0.11427085194736719,-4.165994859933221,False,True,AUTO.LOITER
17.21692,7.132967889207087,12.33357568903538,-39.719801911425876,590735.5279315537,6136538.471911025,111.81635180243799,-0.15546727215405554,-0.14791353233158588,-4.185994148835746,False,True,AUTO.LOITER
17.317525,7.1479871897860345,12.247644104137764,-39.65860558063851,590735.5603063391,6136538.439180587,111.836351326518,-0.1676849954528734,-0.1704288674518466,-4.251993561720653,False,True,AUTO.LOITER
17.41693,7.167070463266926,12.11653727156728,-39.66208733020804,590735.5990187969,6136538.406580471,111.85035068102263,-0.1676849954528734,-0.1704288674518466,-4.251993561720653,False,True,AUTO.LOITER
17.516889,7.200494090176231,12.018397267921003,-39.813439044701234,590735.6313935836,6136538.373850034,111.86935020510174,-0.1676849954528734,-0.1704288674518466,-4.251993561720653,False,True,AUTO.LOITER
17.616975,7.239591253034066,11.829703107820308,-39.96155113137749,590735.6637683708,6136538.3411196,111.88134972918036,-0.17967390781268477,-0.2040715478360653,-4.299992850624037,False,True,AUTO.LOITER
17.716918,7.334244648722524,11.590507486238765,-39.95364593706035,590735.6961431582,6136538.308389163,111.90034925325857,-0.20388054405339062,-0.26022956147789955,-4.397991552413686,False,True,AUTO.LOITER
17.817032,7.4152847814821525,11.43072316268933,-39.86039344726841,590735.7221802744,6136538.275528406,111.91334894691137,-0.20388054405339062,-0.26022956147789955,-4.397991552413686,False,True,AUTO.LOITER
17.916918,7.445211635829567,11.399139758171394,-39.734993064559895,590735.7482173909,6136538.24266765,111.92734864056376,-0.22877361439168453,-0.2830055383965373,-4.540990626148812,False,True,AUTO.LOITER
18.016833,7.390068116348113,11.272329836275524,-39.52245153924154,590735.7740256982,6136538.22093424,111.93634821023171,-0.22877361439168453,-0.2830055383965373,-4.540990626148812,False,True,AUTO.LOITER
18.116911,7.291810120717999,11.184450885752618,-39.52245096049132,590735.8000628153,6136538.188073483,111.94834790388343,-0.22877361439168453,-0.2830055383965373,-4.540990626148812,False,True,AUTO.LOITER
18.216756,7.311349658183938,11.088023321553512,-39.56575863095482,590735.825871123,6136538.166340074,111.95534747355087,-0.25343787390738726,-0.31690885964781046,-4.673989575903008,False,True,AUTO.LOITER
18.317559,7.356607145483119,10.973197131018987,-39.583038185946016,590735.8455705687,6136538.133349,111.96634733677699,-0.27153564954642206,-0.3618092080578208,-4.806988571252134,False,True,AUTO.LOITER
18.417063,7.352634391745486,10.957670183653233,-39.642676667229416,590735.8650412047,6136538.111485269,111.97334707601907,-0.27153564954642206,-0.3618092080578208,-4.806988571252134,False,True,AUTO.LOITER
18.516966,7.489529558248087,10.405820998247513,-39.97322911450845,590735.8847406511,6136538.078494192,111.98334693924456,-0.27153564954642206,-0.3618092080578208,-4.806988571252134,False,True,AUTO.LOITER
18.617093,7.508344781878197,9.792392515086524,-40.19500861892331,590735.8981024253,6136538.045372797,111.98934697204483,-0.27130683860741556,-0.3729365523904562,-4.921988447271133,False,True,AUTO.LOITER
18.718019,7.74469426112048,9.719937258968612,-40.459833104957724,590735.9112353899,6136538.023378746,111.99834688086136,-0.26542678743135184,-0.3505515409633517,-5.088988864808613,False,True,AUTO.LOITER
18.816978,7.597809266621304,9.826072082575964,-40.713519054799896,590735.9309348367,6136537.990387672,112.00134674408586,-0.26542678743135184,-0.3505515409633517,-5.088988864808613,False,True,AUTO.LOITER
18.916849,7.2271380589862,9.74483269515179,-40.968611719872506,590735.9440678015,6136537.968393619,112.00734665290197,-0.2536666850792244,-0.30578151531517506,-5.24398969988431,False,True,AUTO.LOITER
19.017213,7.1149868914740235,9.856943738378494,-41.140040232704706,590735.9572007663,6136537.9463995695,112.01334656171794,-0.2536666850792244,-0.30578151531517506,-5.24398969988431,False,True,AUTO.LOITER
19.116959,7.307956488547184,11.99084055508251,-40.86893994948768,590735.9701049214,6136537.935532865,112.02134634655066,-0.2536666850792244,-0.30578151531517506,-5.24398969988431,False,True,AUTO.LOITER
19.217001,6.068634831303947,15.21644807302651,-42.21287670656689,590735.9769002139,6136537.9134084955,112.02134642494151,-0.2477866339031607,-0.28339650202542543,-5.40099011742241,False,True,AUTO.LOITER
19.316982,4.154226416047679,11.960315380243843,-44.14278052297106,590735.990033179,6136537.891414445,112.02234633375704,-0.2477866339031607,-0.28339650202542543,-5.40099011742241,False,True,AUTO.LOITER
19.417143,4.0965600260505655,8.548605274746665,-47.102742073550566,590736.0158414895,6136537.869681037,112.02134590342196,-0.22289356344845146,-0.2606205251067877,-5.52699104368719,False,True,AUTO.LOITER
19.516859,4.93341590718857,9.515929631035867,-51.97203633376458,590736.0416498005,6136537.847947628,112.02734547308673,-0.21044702851213515,-0.2492325371131301,-5.686991506819723,False,True,AUTO.LOITER
19.616865,4.154008357752595,10.75978604715769,-57.684840424006374,590736.054782766,6136537.825953579,112.0363453819017,-0.21044702851213515,-0.2492325371131301,-5.686991506819723,False,True,AUTO.LOITER
19.717003,4.90310913435495,9.539801292596751,-61.45881659884637,590736.0613492491,6136537.814956552,112.04134533630915,-0.21044702851213515,-0.2492325371131301,-5.686991506819723,False,True,AUTO.LOITER
19.817039,6.63344336241331,11.001706281428035,-67.3269827711526,590736.0552403866,6136537.803698886,112.03834562986698,-0.20456697756890208,-0.22684752382338047,-5.776991924358413,False,True,AUTO.LOITER
19.916978,5.120022988537175,12.807179570860303,-75.0072656181608,590736.0491315242,6136537.792441219,112.03334592342482,-0.20456697756890208,-0.22684752382338047,-5.776991924358413,False,True,AUTO.LOITER
20.016994,3.697009486137445,14.231402153166535,-83.67209195721283,590736.0432514722,6136537.770056206,112.03334634096505,-0.19234925392083824,-0.20433218963444233,-5.873992511472892,False,True,AUTO.LOITER
20.117172,3.027813070880436,12.312061301907123,-92.54900490456895,590736.0507331961,6136537.714549798,112.0313467913016,-0.19234925392083824,-0.20433218963444233,-5.873992511472892,False,True,AUTO.LOITER
20.21703,2.264093288675961,12.368329785411971,-102.65041313678489,590736.0516484372,6136537.670040416,112.02134728723023,-0.16272019036114216,-0.1035344721749425,-5.992994475188425,False,True,AUTO.LOITER
20.317223,3.418338030885516,10.811055404966753,-111.17295389763679,590736.077456749,6136537.648307008,112.0063468568936,-0.16272019036114216,-0.1035344721749425,-5.992994475188425,False,True,AUTO.LOITER
20.416807,2.8556797087979087,9.798415398162907,-121.7364275431916,590736.0901320949,6136537.64856765,111.98734651774322,-0.14034404640551656,0.04164231102913618,-6.131996765263111,False,True,AUTO.LOITER
20.516943,0.3063930905966363,9.191441893067354,-132.0949601068301,590736.114796355,6136537.68247097,111.97834546749608,-0.14034404640551656,0.04164231102913618,-6.131996765263111,False,True,AUTO.LOITER
20.617016,2.2527754389899264,6.288283153812045,-141.05032504811444,590736.1333517525,6136537.705116625,111.97534471080587,-0.10391969024203718,0.120315657928586,-6.386998650598173,False,True,AUTO.LOITER
20.717008,6.287887218219286,5.127342806951427,-153.23084746521226,590736.1702337365,6136537.761535279,111.97234307344205,-0.10391969024203718,0.120315657928586,-6.386998650598173,False,True,AUTO.LOITER
20.817462,4.506950784044241,7.658630167550201,-175.43173022755602,590736.1876450804,6136537.839817661,111.9693416968372,-0.1965368976816535,0.3076560376212001,-6.564998384255347,False,True,AUTO.LOITER
20.916951,1.6574517032765317,6.209745309916588,167.84337625322996,590736.2175029577,6136537.929488033,111.9603398570958,-0.1965368976816535,0.3076560376212001,-6.564998384255347,False,True,AUTO.LOITER
21.016989,-2.154198338289035,11.40526250771209,154.9293592629544,590736.2541561277,6136537.997034036,111.95333809574257,-0.22142996464390308,0.28488006070256233,-6.842997457984808,False,True,AUTO.LOITER
21.11697,-6.594208338834992,10.830519492305028,137.71352075117758,590736.2853868679,6136538.0199403325,111.9483369998975,-0.22142996464390308,0.28488006070256233,-6.842997457984808,False,True,AUTO.LOITER
21.216991,-5.6165773103082195,7.4581845241507905,124.19947048869754,590736.303942263,6136538.042585986,111.94233624320331,-0.18836873536929488,0.2187675926834345,-7.156997561962314,False,True,AUTO.LOITER
21.316863,-4.5606822710132064,10.202414221422536,113.25556513283749,590736.3234129018,6136538.020722261,111.93233598244375,-0.18836873536929488,0.2187675926834345,-7.156997561962314,False,True,AUTO.LOITER
21.416858,-8.392596734365029,16.37429325564515,104.3077848764319,590736.3367746796,6136537.987600863,111.92333601524322,-0.2309019531821832,0.12883657775819302,-7.521995383066496,False,True,AUTO.LOITER
21.517036,-11.98089937790359,17.734944767435515,96.59205079925016,590736.3510517016,6136537.909970086,111.90233654397558,-0.2309019531821832,0.12883657775819302,-7.521995383066496,False,True,AUTO.LOITER
21.617037,-11.967770837614957,21.804725212014826,92.068017274707,590736.3592198624,6136537.82108164,111.89433736626434,-0.25128783751279116,0.19520968850702047,-7.8649956182384955,False,True,AUTO.LOITER
21.716929,-9.82971712851033,25.59434155422021,87.53708300760373,590736.3549414892,6136537.720805206,111.88433865168402,-0.25128783751279116,0.19520968850702047,-7.8649956182384955,False,True,AUTO.LOITER
21.81715,-11.374534052439902,29.479225939176203,83.12497697835782,590736.3506631154,6136537.6205287725,111.87333993710001,-0.15851086366456002,0.3084379658102989,-8.097999401710226,False,True,AUTO.LOITER
